Target,EventIndex,Group,EventTime,IETTA,DTA,IEVTA,LocalEventKey,Fraction,ConsigneeZipCut3,ConsignorZipCut2,ServiceCode,Hour,Day,LocationLatEnum,LocationLonEnum,LocationKey,EventCode,IETTAHours,DTAC,FractionC,TTATA
in_time,1,77,1671414720,908,0,0,SWE|535,4,SWE|745,SWE|40,SC|52,1AM,Mon,NA,NA,HUB|8,EC|z3C,H15,M,F0,277
in_time,2,77,1671415860,889,50,3,SWE|75,25,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z3D,H14,M5,F2,258
in_time,3,77,1671415860,889,0,0,SWE|526,25,SWE|745,SWE|40,SC|52,2AM,Mon,NA,NA,HUB|3,EC|z17,H14,M,F2,258
in_time,4,77,1671416160,884,50,3,SWE|86,30,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z99,H14,M5,F3,253
in_time,5,77,1671416160,884,50,3,SWE|86,30,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z2L,H14,M5,F3,253
in_time,6,77,1671418800,840,2,0,SWE|5,78,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z6O,H14,M0,F7,209
in_time,7,77,1671418800,840,2,0,SWE|5,78,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z99,H14,M0,F7,209
in_time,8,77,1671428400,680,0,0,SWE|28,254,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|z114,H11,M,F25,49
in_time,9,77,1671428700,675,0,0,SWE|68,259,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|113,H11,M,F25,44
in_time,10,77,1671431340,631,0,0,SWE|31,308,SWE|745,SWE|40,SC|52,6AM,Mon,NA,NA,SLINGA|1174502,EC|21,H10,M,F30,0
in_time,0,78,1671414600,910,50,3,SWE|20,0,SWE|745,SWE|40,SC|52,1AM,Mon,LAT594,LON178,HUB|175,EC|31,H15,M5,F0,279
in_time,1,78,1671414720,908,0,0,SWE|535,2,SWE|745,SWE|40,SC|52,1AM,Mon,NA,NA,HUB|8,EC|z3C,H15,M,F0,277
in_time,2,78,1671415860,889,50,3,SWE|75,23,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z3D,H14,M5,F2,258
in_time,3,78,1671415860,889,0,0,SWE|526,23,SWE|745,SWE|40,SC|52,2AM,Mon,NA,NA,HUB|3,EC|z17,H14,M,F2,258
in_time,4,78,1671416160,884,50,3,SWE|86,28,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z2L,H14,M5,F2,253
in_time,5,78,1671416160,884,50,3,SWE|86,28,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z99,H14,M5,F2,253
in_time,6,78,1671418800,840,2,0,SWE|5,76,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z6O,H14,M0,F7,209
in_time,7,78,1671418800,840,2,0,SWE|5,76,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z99,H14,M0,F7,209
in_time,8,78,1671427440,696,0,0,SWE|28,235,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|z114,H11,M,F23,65
in_time,9,78,1671428700,675,0,0,SWE|68,258,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|113,H11,M,F25,44
in_time,10,78,1671431160,634,0,0,SWE|502,303,SWE|745,SWE|40,SC|52,6AM,Mon,NA,NA,SLINGA|1174502,EC|307,H10,M,F30,3
in_time,11,78,1671431340,631,0,0,SWE|31,306,SWE|745,SWE|40,SC|52,6AM,Mon,NA,NA,SLINGA|1174502,EC|21,H10,M,F30,0
in_time,0,79,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,79,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,2,79,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,3,79,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,4,79,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,79,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,79,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,79,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,80,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,80,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,2,80,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,3,80,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,4,80,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,80,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,80,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,80,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,81,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,81,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,2,81,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,3,81,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,4,81,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,81,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,81,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,81,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,82,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,82,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,2,82,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,3,82,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,4,82,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,82,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,82,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,82,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,83,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,83,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,2,83,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,3,83,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,4,83,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,83,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,83,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,83,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,84,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,84,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,2,84,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,3,84,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,4,84,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,84,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,84,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,84,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,85,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,85,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,2,85,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,3,85,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,4,85,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,85,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,85,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,85,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,86,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,86,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,2,86,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,3,86,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,4,86,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,86,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,86,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,86,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,87,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,1,87,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,315
in_time,2,87,1671414780,1777,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,315
in_time,3,87,1671414780,1777,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,315
in_time,4,87,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,87,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,87,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,87,1671433680,1462,0,0,SWE|31,177,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,88,1671414840,1776,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,314
in_time,1,88,1671414840,1776,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,314
in_time,2,88,1671414840,1776,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,314
in_time,3,88,1671414840,1776,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,314
in_time,4,88,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,88,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,88,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,88,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,89,1671414840,1776,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,314
in_time,1,89,1671414840,1776,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,314
in_time,2,89,1671414840,1776,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,314
in_time,3,89,1671414840,1776,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,314
in_time,4,89,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,89,1671415200,1770,0,0,SWE|68,3,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,89,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,89,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,90,1671414900,905,50,3,SWE|20,0,SWE|745,SWE|40,SC|52,1AM,Mon,LAT594,LON178,HUB|175,EC|31,H15,M5,F0,274
in_time,1,90,1671415380,897,0,0,SWE|535,8,SWE|745,SWE|40,SC|52,2AM,Mon,NA,NA,HUB|8,EC|z3C,H14,M,F0,266
in_time,2,90,1671415860,889,50,3,SWE|75,17,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z3D,H14,M5,F1,258
in_time,3,90,1671415860,889,0,0,SWE|526,17,SWE|745,SWE|40,SC|52,2AM,Mon,NA,NA,HUB|3,EC|z17,H14,M,F1,258
in_time,4,90,1671416160,884,50,3,SWE|86,23,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z99,H14,M5,F2,253
in_time,5,90,1671416160,884,50,3,SWE|86,23,SWE|745,SWE|40,SC|52,2AM,Mon,LAT594,LON178,HUB|175,EC|z2L,H14,M5,F2,253
in_time,6,90,1671418800,840,2,0,SWE|5,71,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z99,H14,M0,F7,209
in_time,7,90,1671418800,840,2,0,SWE|5,71,SWE|745,SWE|40,SC|52,3AM,Mon,LAT596,LON171,DEPOT|174501,EC|z6O,H14,M0,F7,209
in_time,8,90,1671427440,696,0,0,SWE|28,230,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|z114,H11,M,F23,65
in_time,9,90,1671428700,675,0,0,SWE|68,254,SWE|745,SWE|40,SC|52,5AM,Mon,NA,NA,SLINGA|1174502,EC|113,H11,M,F25,44
in_time,10,90,1671431340,631,0,0,SWE|31,302,SWE|745,SWE|40,SC|52,6AM,Mon,NA,NA,SLINGA|1174502,EC|21,H10,M,F30,0
in_time,0,91,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,91,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,313
in_time,2,91,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,3,91,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,313
in_time,4,91,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,91,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,91,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,91,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,92,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,92,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,313
in_time,2,92,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,3,92,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,313
in_time,4,92,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,92,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,92,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,92,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,93,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,93,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,313
in_time,2,93,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,313
in_time,3,93,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,4,93,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,93,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,93,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,93,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,94,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,94,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,313
in_time,2,94,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,313
in_time,3,94,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,4,94,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,94,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,94,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,94,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,95,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,95,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,2,95,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|z114,H29,M,F0,313
in_time,3,95,1671414900,1775,0,0,SWE|28,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|48,H29,M,F0,313
in_time,4,95,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,5,95,1671415200,1770,0,0,SWE|68,2,SWE|291,SWE|60,SC|48,2AM,Mon,NA,NA,SLINGA|1128103,EC|113,H29,M,F0,308
in_time,6,95,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,NA,NA,SLINGA|1128103,EC|21,H24,M,F17,0
in_time,7,95,1671433680,1462,0,0,SWE|31,176,SWE|291,SWE|60,SC|48,7AM,Mon,LAT560,LON141,SLINGA|SE29153000,EC|21,H24,M,F17,0
in_time,0,96,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
in_time,1,96,1671414900,1775,0,0,SWE|1,0,SWE|291,SWE|60,SC|48,1AM,Mon,NA,NA,SLINGA|1128103,EC|31,H29,M,F0,313
